gene_id,Gene,chr,start,end,strand,Scramble_rep1,Scramble_rep2,KD_rep1,KD_rep2,Scramble_signal,KD_signal,Difference,log2FC,Direction,Rank_gain,Rank_loss,Rank
ENSG00000149575.10,SCN2B,chr11,118162805,118176653,-,0.09735507796767207,0.10993034283932585,0.06934554438076497,0.09116430737809468,0.10364271040349896,0.08025492587942983,-0.02338778452406913,-0.02338778452406913,loss,13151,1820,3408
ENSG00000184840.14,TMED9,chr5,177592173,177597242,+,0.11807800896223623,0.09815590484810523,0.03516503683439754,0.13429998021220435,0.10811695690517073,0.08473250852330094,-0.023384448381869788,-0.023384448381869788,loss,13150,1821,3409
ENSG00000101624.13,CEP76,chr18,12660737,12702777,-,0.05415677633996334,0.046813919939618906,0.06979581253072692,0.07793520993506609,0.05048534813979112,0.0738655112328965,0.02338016309310538,0.02338016309310538,gain,1589,13382,3410
ENSG00000132768.16,DPH2,chr1,43969974,43973373,+,0.1800815325492577,0.07175372711059624,0.05775605617500624,0.14732981842284115,0.125917629829927,0.10254293729892369,-0.0233746925310033,-0.0233746925310033,loss,13149,1822,3411
ENSG00000141101.15,NOB1,chr16,69741870,69754943,-,0.1371436457476748,0.09507022062117154,0.07687314884231794,0.10859515788767289,0.11610693318442317,0.09273415336499541,-0.023372779819427758,-0.023372779819427758,loss,13148,1823,3412
ENSG00000113812.16,ACTR8,chr3,53863037,53882202,-,0.04834200796319384,0.0730207445141377,0.031848015729195184,0.04277228901959154,0.06068137623866578,0.03731015237439336,-0.023371223864272414,-0.023371223864272414,loss,13147,1824,3413
ENSG00000161813.25,LARP4,chr12,50392382,50480007,+,0.04827675612083637,0.05724875762043175,0.06941646987427384,0.08284485335126134,0.05276275687063406,0.07613066161276759,0.02336790474213353,0.02336790474213353,gain,1590,13381,3414
ENSG00000092850.14,TEKT2,chr1,36084079,36088278,+,0.19698935084896188,0.12211128743591362,0.1399624567222037,0.13241652585388608,0.15955031914243775,0.1361894912880449,-0.023360827854392863,-0.023360827854392863,loss,13146,1825,3415
ENSG00000196449.6,YRDC,chr1,37802944,37808216,-,0.031014864268318405,0.04039870398383853,0.04334467045122208,0.0747625515536562,0.03570678412607847,0.05905361100243914,0.023346826876360666,0.023346826876360666,gain,1591,13380,3416
ENSG00000124787.16,RPP40,chr6,4984786,5004063,-,0.030810982279374472,0.0426921463449433,0.023424152050256743,0.003385527946612753,0.03675156431215889,0.013404839998434748,-0.023346724313724143,-0.023346724313724143,loss,13145,1826,3417
ENSG00000158545.18,ZC3H18,chr16,88570387,88631966,+,0.10610726554926982,0.0919995342633106,0.12242628177402597,0.12236805251184048,0.09905339990629021,0.12239716714293322,0.023343767236643012,0.023343767236643012,gain,1592,13379,3418
ENSG00000134294.16,SLC38A2,chr12,46358184,46372832,-,0.04137903841543708,0.04218495425745689,0.019034851125731802,0.01786306158399698,0.04178199633644698,0.01844895635486439,-0.023333039981582593,-0.023333039981582593,loss,13144,1827,3419
ENSG00000160688.21,FLAD1,chr1,154983310,154993111,+,0.14979445284702672,0.09188779375739586,0.1072285604946119,0.08778787625831165,0.12084112330221129,0.09750821837646177,-0.02333290492574952,-0.02333290492574952,loss,13143,1828,3420
ENSG00000170458.17,CD14,chr5,140630401,140633711,-,0.1385053012985736,0.04828769842766259,0.06120853780717836,0.07892166829570914,0.0933964998631181,0.07006510305144376,-0.023331396811674343,-0.023331396811674343,loss,13142,1829,3421
ENSG00000123992.23,DNPEP,chr2,219360089,219400022,-,0.0942722689606691,0.09474727219756893,0.07667478215769145,0.06568737449984255,0.09450977057911902,0.071181078328767,-0.02332869225035203,-0.02332869225035203,loss,13141,1830,3422
ENSG00000175634.17,RPS6KB2,chr11,67428441,67435414,+,0.26675038531470163,0.2500290513466549,0.2082329160108013,0.26189518337037393,0.25838971833067825,0.2350640496905876,-0.02332566864009064,-0.02332566864009064,loss,13140,1831,3423
ENSG00000070031.5,SCT,chr11,626308,627236,-,0.030577481587834913,0.0020379517214239276,0.03808365249203454,0.04116855731940475,0.01630771665462942,0.03962610490571965,0.023318388251090227,0.023318388251090227,gain,1593,13378,3424
ENSG00000131620.20,ANO1,chr11,69985906,70189543,+,0.11442879671228431,0.09673438101554506,0.08088279539523952,0.08364928541133972,0.1055815888639147,0.08226604040328961,-0.023315548460625085,-0.023315548460625085,loss,13139,1832,3425
ENSG00000104853.18,CLPTM1,chr19,44954584,44993342,+,0.12155786887391032,0.1129823259693179,0.14770478846853308,0.13346588292188433,0.11727009742161411,0.1405853356952087,0.023315238273594593,0.023315238273594593,gain,1594,13377,3426
ENSG00000102312.26,PORCN,chrX,48508573,48520814,+,0.12925954551215596,0.11424986986950317,0.08418883904663355,0.11269237118040566,0.12175470769082956,0.0984406051135196,-0.023314102577309967,-0.023314102577309967,loss,13138,1833,3427
ENSG00000164930.14,FZD6,chr8,103298432,103332866,+,-0.003217353772299739,0.029995333925016954,-0.014957044256914296,-0.004891542211508882,0.013388990076358607,-0.009924293234211588,-0.023313283310570195,-0.023313283310570195,loss,13137,1834,3428
ENSG00000072506.16,HSD17B10,chrX,53431257,53434403,-,0.13108585856293042,0.16489148792471484,0.1500030398436292,0.09935121675915895,0.14798867324382264,0.12467712830139407,-0.02331154494242857,-0.02331154494242857,loss,13136,1835,3429
ENSG00000203724.13,C1orf53,chr1,197902448,197907492,+,0.008399888562351689,-0.01857872481023432,0.02942703473462096,0.007016967159749377,-0.005089418123941315,0.01822200094718517,0.023311419071126483,0.023311419071126483,gain,1595,13376,3430
ENSG00000134077.18,THUMPD3,chr3,9362966,9389323,+,0.024158127731848736,0.03701733812809054,0.05161770826982182,0.056170485110683455,0.03058773292996964,0.053894096690252635,0.023306363760282996,0.023306363760282996,gain,1596,13375,3431
ENSG00000111752.13,PHC1,chr12,8913823,8944860,+,0.043011617024794356,0.020810807000307692,0.05500877801583468,0.05541299733167434,0.031911212012551024,0.05521088767375451,0.023299675661203487,0.023299675661203487,gain,1597,13374,3432
ENSG00000166321.16,NUDT13,chr10,73110374,73131828,+,0.05332055888846406,0.032692275799545346,0.05890253615356633,0.07370816104416864,0.043006417344004705,0.06630534859886748,0.02329893125486278,0.02329893125486278,gain,1598,13373,3433
ENSG00000239779.9,WBP1,chr2,74458262,74461077,+,0.16269221610785006,0.21463083387112666,0.19580786532661051,0.2281040666350304,0.18866152498948835,0.21195596598082045,0.0232944409913321,0.0232944409913321,gain,1599,13372,3434
ENSG00000204843.15,DCTN1,chr2,74361153,74392087,-,0.1623841027411346,0.1470468816561788,0.10639813904044958,0.1564816145064464,0.1547154921986567,0.13143987677344798,-0.02327561542520873,-0.02327561542520873,loss,13135,1836,3435
ENSG00000127526.17,SLC35E1,chr19,16549830,16572432,-,0.11679925564951156,0.09036171073388319,0.06377041705065878,0.0968447622983329,0.10358048319169738,0.08030758967449583,-0.02327289351720155,-0.02327289351720155,loss,13134,1837,3436
ENSG00000113302.7,IL12B,chr5,159314779,159330863,-,-0.012258654768068923,0.011332247455925624,0.03307941467276005,0.012531125816084095,-0.00046320365607164984,0.022805270244422072,0.023268473900493723,0.023268473900493723,gain,1600,13371,3437
ENSG00000140612.16,SEC11A,chr15,84669528,84716466,-,0.04070801459250513,0.04493574245149002,0.06625634058731315,0.06591030183070432,0.04282187852199758,0.06608332120900873,0.02326144268701115,0.02326144268701115,gain,1601,13370,3438
ENSG00000187741.18,FANCA,chr16,89726682,89816977,-,0.09142807829747258,0.09945895623935957,0.11636177096579126,0.12103920262779835,0.09544351726841607,0.1187004867967948,0.023256969528378732,0.023256969528378732,gain,1602,13369,3439
ENSG00000180921.9,FAM83H,chr8,143723932,143740732,-,0.045630610407041826,0.06051344073244504,0.06769734373050802,0.08495822646810362,0.05307202556974343,0.07632778509930582,0.023255759529562395,0.023255759529562395,gain,1603,13368,3440
ENSG00000120370.15,GORAB,chr1,170531818,170553834,+,0.021306689301677263,0.008611261211814413,-0.02161787796384721,0.005025346439461553,0.01495897525674584,-0.008296265762192829,-0.023255241018938666,-0.023255241018938666,loss,13133,1838,3441
ENSG00000132793.14,LPIN3,chr20,41340785,41360583,+,0.17781725828204215,0.1611920614360749,0.13910208761588472,0.15340172695871612,0.16950465985905852,0.14625190728730042,-0.0232527525717581,-0.0232527525717581,loss,13132,1839,3442
ENSG00000100316.18,RPL3,chr22,39312869,39320389,-,0.22665953653805115,0.2830838339112775,0.2429679682309878,0.22027113305075352,0.2548716852246643,0.23161955064087064,-0.02325213458379366,-0.02325213458379366,loss,13131,1840,3443
ENSG00000159352.18,PSMD4,chr1,151254708,151279502,+,0.08856352453986693,0.07224319208942204,0.07250119667414337,0.13478328309155724,0.08040335831464449,0.1036422398828503,0.02323888156820582,0.02323888156820582,gain,1604,13367,3444
ENSG00000083817.11,ZNF416,chr19,57571015,57578921,-,0.015440583801216946,0.007880830071773922,0.04131212514171771,0.02847523364063391,0.011660706936495433,0.03489367939117581,0.023232972454680378,0.023232972454680378,gain,1605,13366,3445
ENSG00000171792.13,RHNO1,chr12,2876257,2890261,+,0.17676645891243267,0.1381138465828089,0.1690224026436688,0.1923227988438616,0.1574401527476208,0.1806726007437652,0.023232447996144406,0.023232447996144406,gain,1606,13365,3446
ENSG00000257704.5,INAFM1,chr19,47274372,47277755,+,0.1221454299569566,0.0991424924265987,0.12482969772542696,0.14290910908823518,0.11064396119177765,0.13386940340683107,0.02322544221505342,0.02322544221505342,gain,1607,13364,3447
ENSG00000167535.10,CACNB3,chr12,48813793,48828942,+,0.15575542456907965,0.14891077220626864,0.12470492792055765,0.13351887409250052,0.15233309838767414,0.12911190100652908,-0.02322119738114506,-0.02322119738114506,loss,13130,1841,3448
ENSG00000126603.11,GLIS2,chr16,4314760,4339597,+,0.11539156231456614,0.09098932888662954,0.08988245651305528,0.07009913653577243,0.10319044560059784,0.07999079652441385,-0.023199649076183992,-0.023199649076183992,loss,13129,1842,3449
ENSG00000142530.13,GARIN5A,chr19,50466784,50476866,-,0.06057972947292235,0.10379180162843808,0.07301893575807478,0.044958746702641404,0.08218576555068022,0.058988841230358094,-0.023196924320322124,-0.023196924320322124,loss,13128,1843,3450
ENSG00000141349.12,G6PC3,chr17,44070619,44094678,+,0.1588909269405354,0.14866801060797216,0.13771801879893766,0.12344719615502636,0.15377946877425377,0.13058260747698203,-0.023196861297271748,-0.023196861297271748,loss,13127,1844,3451
ENSG00000135018.16,UBQLN1,chr9,83657385,83708232,-,0.01048195438221332,-0.004898568636680874,0.00892488729291207,0.04304294635848538,0.002791692872766223,0.025983916825698724,0.0231922239529325,0.0231922239529325,gain,1608,13363,3452
ENSG00000161048.14,NAPEPLD,chr7,103099775,103151172,-,0.01543484713770787,0.014796121233506728,0.038742643818072034,0.03786989925672556,0.015115484185607299,0.038306271537398795,0.023190787351791496,0.023190787351791496,gain,1609,13362,3453
ENSG00000188152.14,NUTM2G,chr9,96928309,96940253,+,0.10818466642765143,0.09035337596070853,0.06021267057009991,0.0919515377141897,0.09926902119417998,0.07608210414214481,-0.02318691705203517,-0.02318691705203517,loss,13126,1845,3454
ENSG00000103275.24,UBE2I,chr16,1291356,1327018,+,0.10224339265692872,0.10799355277727102,0.13177688103934623,0.12482747322666454,0.10511847271709987,0.1283021771330054,0.02318370441590553,0.02318370441590553,gain,1610,13361,3455
ENSG00000010610.12,CD4,chr12,6786857,6820807,+,0.10832689926801839,0.08777973757951317,0.0765568826227166,0.07318798606285849,0.09805331842376577,0.07487243434278754,-0.023180884080978237,-0.023180884080978237,loss,13125,1846,3456
ENSG00000068394.13,GPKOW,chrX,49112940,49123750,-,0.055960973589461394,0.07698523779849846,0.029738644481145795,0.05686192798891745,0.06647310569397993,0.04330028623503162,-0.023172819458948314,-0.023172819458948314,loss,13124,1847,3457
ENSG00000070756.19,PABPC1,chr8,100685815,100722809,-,0.01791787122234352,0.043493848296985625,0.05787451387499706,0.04985895392193953,0.030705859759664573,0.0538667338984683,0.023160874138803727,0.023160874138803727,gain,1611,13360,3458
ENSG00000119321.12,FKBP15,chr9,113161005,113221458,-,0.05431539924879878,0.055658244167461256,0.023805475456186734,0.03985844052189099,0.05498682170813002,0.03183195798903886,-0.02315486371909116,-0.02315486371909116,loss,13123,1848,3459
ENSG00000197471.14,SPN,chr16,29662956,29670876,+,0.07784739521201559,0.1275763720442715,0.06007402891051458,0.09909944927609159,0.10271188362814354,0.07958673909330308,-0.023125144534840464,-0.023125144534840464,loss,13122,1849,3460
ENSG00000129245.14,FXR2,chr17,7591229,7614916,-,0.10875484995546827,0.12484572463673484,0.13728140391264354,0.14255636994802526,0.11680028729610156,0.13991888693033439,0.023118599634232823,0.023118599634232823,gain,1612,13359,3461
ENSG00000196431.5,CRYBA4,chr22,26621957,26630669,+,0.008189127772532941,0.012119026532674831,0.03446524105665449,0.03207331790819275,0.010154077152603885,0.033269279482423614,0.02311520232981973,0.02311520232981973,gain,1613,13358,3462
ENSG00000143793.15,C1orf35,chr1,228099029,228105411,-,0.0967245160275005,0.16967500617314074,0.15318136835710602,0.1594420624954891,0.1331997611003206,0.15631171542629757,0.023111954325976958,0.023111954325976958,gain,1614,13357,3463
ENSG00000174885.14,NLRP6,chr11,278406,286691,+,0.09030271984460299,0.034656541537251506,0.04174550886529712,0.03700142442999103,0.06247963069092725,0.03937346664764407,-0.023106164043283174,-0.023106164043283174,loss,13121,1850,3464
ENSG00000285526.1,ENSG00000285526,chr19,35106509,35124297,+,0.07317672037643967,0.061778474685636055,0.03657811091564142,0.05216724052107366,0.06747759753103787,0.04437267571835754,-0.023104921812680326,-0.023104921812680326,loss,13120,1851,3465
ENSG00000089009.18,RPL6,chr12,112403954,112418844,-,0.10158440900207832,0.08995205237183974,0.11990922572799195,0.11783141607845225,0.09576823068695903,0.11887032090322211,0.023102090216263083,0.023102090216263083,gain,1615,13356,3466
ENSG00000132471.13,WBP2,chr17,75845698,75856507,-,0.18711286571755859,0.15881710109944627,0.23266990878283728,0.15943481871739423,0.17296498340850242,0.19605236375011575,0.02308738034161334,0.02308738034161334,gain,1616,13355,3467
ENSG00000188021.9,UBQLN2,chrX,56563626,56567868,+,0.015337792603573017,0.024297536587198708,0.007198381037587841,0.0785986092300556,0.019817664595385864,0.04289849513382172,0.023080830538435855,0.023080830538435855,gain,1617,13354,3468
ENSG00000188782.9,CATSPER4,chr1,26190560,26202968,+,0.09936889306826609,0.040294058816719124,0.0628713892144732,0.030647514737619296,0.0698314759424926,0.04675945197604625,-0.02307202396644635,-0.02307202396644635,loss,13119,1852,3469
ENSG00000165887.14,ANKRD2,chr10,97572494,97583896,+,0.15265059227648572,0.11619973206054199,0.11578721944612914,0.10692859516774697,0.13442516216851386,0.11135790730693806,-0.023067254861575792,-0.023067254861575792,loss,13118,1853,3470
ENSG00000205978.8,NYNRIN,chr14,24398860,24419304,+,0.03422650528811206,0.06003478705964444,0.06499182446476733,0.0753961256299075,0.04713064617387825,0.0701939750473374,0.023063328873459153,0.023063328873459153,gain,1618,13353,3471
ENSG00000065029.17,ZNF76,chr6,35258908,35295985,+,0.09573128805011763,0.11582680992243145,0.07600524785525209,0.08942638928533808,0.10577904898627455,0.08271581857029509,-0.023063230415979463,-0.023063230415979463,loss,13117,1854,3472
ENSG00000132522.18,GPS2,chr17,7309469,7315564,-,0.10308057693352005,0.06697206328839975,0.08857471556512807,0.12760368917669132,0.0850263201109599,0.10808920237090969,0.02306288225994979,0.02306288225994979,gain,1619,13352,3473
ENSG00000256514.1,ENSG00000256514,chr11,67351571,67373584,-,0.282158062186657,0.20784458182743618,0.2205649806135202,0.2233156482699501,0.2450013220070466,0.22194031444173515,-0.02306100756531146,-0.02306100756531146,loss,13116,1855,3474
ENSG00000140682.21,TGFB1I1,chr16,31471584,31478727,+,0.06387423617563476,0.09224300895937596,0.09724727129725615,0.10499186919805453,0.07805862256750536,0.10111957024765533,0.023060947680149976,0.023060947680149976,gain,1620,13351,3475
ENSG00000167363.16,FN3K,chr17,82735148,82751198,+,0.0768679341096489,0.05555643195987424,0.04446909934076026,0.041845131472149875,0.06621218303476156,0.04315711540645507,-0.023055067628306496,-0.023055067628306496,loss,13115,1856,3476
ENSG00000179859.11,RNF227,chr17,7913237,7916377,-,0.16433036780417867,0.18455431558311158,0.16642500129145488,0.2285359264554413,0.17444234169364514,0.1974804638734481,0.023038122179802945,0.023038122179802945,gain,1621,13350,3477
ENSG00000259009.5,TPRX2,chr19,47859234,47861721,+,0.02228852803472491,0.10582412870949176,0.044069957672817385,0.037983845950077706,0.06405632837210834,0.041026901811447546,-0.023029426560660794,-0.023029426560660794,loss,13114,1857,3478
ENSG00000197355.13,UAP1L1,chr9,137077469,137084544,+,0.17657838325730324,0.18158347480078046,0.19911570720978103,0.20509921421895838,0.17908092902904185,0.2021074607143697,0.02302653168532784,0.02302653168532784,gain,1622,13349,3479
ENSG00000166681.16,BEX3,chrX,103375817,103380937,+,0.12163354323402017,0.07368377079573066,0.0979436703826984,0.1434211392400357,0.09765865701487542,0.12068240481136705,0.023023747796491634,0.023023747796491634,gain,1623,13348,3480
ENSG00000090013.13,BLVRB,chr19,40446757,40465826,-,0.1593438190162217,0.11166585499597415,0.15817755548359347,0.1588729934276838,0.13550483700609792,0.15852527445563863,0.023020437449540715,0.023020437449540715,gain,1624,13347,3481
ENSG00000113575.15,PPP2CA,chr5,134193966,134226219,-,0.03673377262860641,0.025994134430379737,0.06472442875509904,0.04403419192553579,0.031363953529493074,0.05437931034031741,0.02301535681082434,0.02301535681082434,gain,1625,13346,3482
ENSG00000275034.3,TP53TG3E,chr16,33304305,33306945,+,0.022393799109109255,0.00818886712019748,-0.005462307490013314,-0.009981122740128107,0.015291333114653367,-0.00772171511507071,-0.023013048229724078,-0.023013048229724078,loss,13113,1858,3483
ENSG00000074319.15,TSG101,chr11,18468335,18526965,-,0.04047555188660038,0.03294420029456475,0.06438171407384034,0.055063042777779125,0.036709876090582565,0.059722378425809734,0.02301250233522717,0.02301250233522717,gain,1626,13345,3484
ENSG00000237412.7,PRSS56,chr2,232520387,232525716,+,0.04355391804668909,0.05059703193871419,0.05996452182524806,0.08018020132041351,0.047075474992701635,0.07007236157283078,0.022996886580129147,0.022996886580129147,gain,1627,13344,3485
ENSG00000083750.15,RRAGB,chrX,55717611,55758777,+,-0.007269834122012718,-0.013355465143319997,0.01337476016992366,0.01198832706881191,-0.010312649632666357,0.012681543619367784,0.02299419325203414,0.02299419325203414,gain,1628,13343,3486
ENSG00000148814.20,LRRC27,chr10,132332106,132381508,+,0.07973157732721027,0.08433187709996937,0.06015242718442776,0.057967249968933945,0.08203172721358981,0.05905983857668085,-0.02297188863690896,-0.02297188863690896,loss,13112,1859,3487
ENSG00000174021.14,GNG5,chr1,84489406,84507237,-,0.035222988967217,0.040008557638690156,0.017601968241701526,0.011700874167940342,0.03761577330295358,0.014651421204820934,-0.02296435209813264,-0.02296435209813264,loss,13111,1860,3488
ENSG00000188223.9,ENSG00000188223,chr19,35745677,35754519,+,0.17355610186509712,0.19855436594689838,0.16371804363173695,0.16247884768086723,0.18605523390599776,0.1630984456563021,-0.02295678824969566,-0.02295678824969566,loss,13110,1861,3489
ENSG00000006282.24,SPATA20,chr17,50543057,50558366,+,0.1837673701951046,0.12863562493774702,0.14201684531983624,0.12448498659786951,0.15620149756642582,0.13325091595885288,-0.022950581607572934,-0.022950581607572934,loss,13109,1862,3490
ENSG00000101441.5,CST4,chr20,23685639,23689038,-,0.12686495601974163,0.09359867826221162,0.11484613827887209,0.059723208542632626,0.11023181714097663,0.08728467341075236,-0.022947143730224273,-0.022947143730224273,loss,13108,1863,3491
ENSG00000141579.8,ZNF750,chr17,82829433,82840030,-,0.09172924102518756,0.11994135523652123,0.10615902574570343,0.15140509007215103,0.1058352981308544,0.12878205790892722,0.02294675977807281,0.02294675977807281,gain,1629,13342,3492
ENSG00000188322.9,SBK1,chr16,28259245,28323849,+,0.07061904783817398,0.04459951352436812,0.03637863854913358,0.03295390938622993,0.05760928068127105,0.03466627396768175,-0.0229430067135893,-0.0229430067135893,loss,13107,1864,3493
ENSG00000253831.4,ETV3L,chr1,157092042,157117877,-,0.08787631518597719,0.08546860891006386,0.05699026888037718,0.0704917310004335,0.08667246204802052,0.06374099994040534,-0.02293146210761518,-0.02293146210761518,loss,13106,1865,3494
ENSG00000148795.9,CYP17A1,chr10,102830459,102837506,-,0.08054637822959684,0.06998446918467106,0.02067301315696197,0.08399580199653643,0.07526542370713396,0.0523344075767492,-0.022931016130384757,-0.022931016130384757,loss,13105,1866,3495
ENSG00000119638.16,NEK9,chr14,75079352,75127344,-,0.11391589600423885,0.09718700485443002,0.08096251957400143,0.08428975247850401,0.10555145042933443,0.08262613602625271,-0.022925314403081723,-0.022925314403081723,loss,13104,1867,3496
ENSG00000118707.13,TGIF2,chr20,36571893,36593950,+,0.20604120657980723,0.20064787556489413,0.14943774787502748,0.21141310611457342,0.20334454107235067,0.18042542699480046,-0.022919114077550207,-0.022919114077550207,loss,13103,1868,3497
ENSG00000132357.16,CARD6,chr5,40841174,40860175,+,0.030102930813128863,0.012403256686899613,0.007174536109579028,-0.010495437303984098,0.02125309375001424,-0.0016604505972025352,-0.022913544347216774,-0.022913544347216774,loss,13102,1869,3498
ENSG00000100341.15,PNPLA5,chr22,43878567,43892494,-,0.0653552587505251,0.051256388355202125,0.037849578719703576,0.032948096128908325,0.05830582355286361,0.035398837424305954,-0.022906986128557655,-0.022906986128557655,loss,13101,1870,3499
ENSG00000196900.5,SPMIP10,chr5,126631704,126636284,+,-0.014917940744930903,0.07884690788842424,0.04359268498976481,0.0661498130180448,0.03196448357174667,0.054871249003904804,0.02290676543215813,0.02290676543215813,gain,1630,13341,3500
ENSG00000146067.19,FAM193B,chr5,177519787,177554601,-,0.14260342553900685,0.13813504863737233,0.15521724065000939,0.17133181691057986,0.1403692370881896,0.16327452878029464,0.022905291692105034,0.022905291692105034,gain,1631,13340,3501
ENSG00000108932.15,SLC16A6,chr17,68267025,68291267,-,0.08173234131291582,0.05522233336560498,0.10206789816329102,0.08068425014714888,0.0684773373392604,0.09137607415521995,0.022898736815959553,0.022898736815959553,gain,1632,13339,3502
ENSG00000123989.17,CHPF,chr2,219538948,219543818,-,0.17967466349776612,0.13837915278540436,0.2147456878808583,0.14908446162705763,0.15902690814158524,0.18191507475395796,0.022888166612372723,0.022888166612372723,gain,1633,13338,3503
ENSG00000205108.7,SPATA31F1,chr9,34719195,34729538,-,0.0619191013375265,0.05977677639423012,0.0361653441219444,0.039759266328070954,0.060847938865878304,0.03796230522500768,-0.022885633640870623,-0.022885633640870623,loss,13100,1871,3504
ENSG00000214655.12,ZSWIM8,chr10,73785548,73801797,+,0.15017893595828014,0.1290433365404564,0.11549772833646005,0.11795969073219284,0.13961113624936827,0.11672870953432644,-0.02288242671504183,-0.02288242671504183,loss,13099,1872,3505
ENSG00000171489.12,SPACA5,chrX,48004335,48009735,+,-0.004072878608497342,0.018182529927515942,0.016611955028715614,0.04325974895548791,0.0070548256595093,0.02993585199210176,0.02288102633259246,0.02288102633259246,gain,1634,13337,3506
ENSG00000188732.13,FAM221A,chr7,23680113,23706228,+,0.0002546112591241332,-0.005948117854631403,0.02494701693684662,0.01511458607998388,-0.002846753297753635,0.020030801508415248,0.022877554806168883,0.022877554806168883,gain,1635,13336,3507
ENSG00000100300.20,TSPO,chr22,43151076,43163246,+,0.15721413555154048,0.1771105033213752,0.14753365161784776,0.1410409050109745,0.16716231943645785,0.14428727831441113,-0.02287504112204672,-0.02287504112204672,loss,13098,1873,3508
ENSG00000205758.14,CRYZL1,chr21,33589340,33643926,-,0.025142956901213816,0.029808718389661634,0.0473601745222677,0.053336525689652824,0.027475837645437727,0.05034835010596026,0.022872512460522534,0.022872512460522534,gain,1636,13335,3509
ENSG00000112078.16,KCTD20,chr6,36442766,36493886,+,0.04091374686320588,0.039794415379847535,0.051526522699408,0.0749162059639329,0.040354081121526705,0.06322136433167046,0.022867283210143752,0.022867283210143752,gain,1637,13334,3510
ENSG00000100744.17,GSKIP,chr14,96363451,96388156,+,0.03633322880540324,0.03120803313284437,-0.021765861709202014,0.04358783654290744,0.033770630969123805,0.010910987416852713,-0.022859643552271092,-0.022859643552271092,loss,13097,1874,3511
ENSG00000183571.13,PGPEP1L,chr15,98966719,99007792,-,0.019438357628869505,0.032355876667658816,-0.007992040393349283,0.014068641717199626,0.025897117148264162,0.0030383006619251716,-0.02285881648633899,-0.02285881648633899,loss,13096,1875,3512
ENSG00000171695.13,LKAAEAR1,chr20,64083375,64084967,-,0.09240060829470899,0.08975437085609883,0.006040483366829067,0.13041033463151283,0.0910774895754039,0.06822540899917096,-0.022852080576232947,-0.022852080576232947,loss,13095,1876,3513
ENSG00000196227.13,FAM217B,chr20,59933642,59952201,+,0.025515589782269334,0.02325337987497619,0.06965842299058389,0.02481314197419739,0.024384484828622762,0.04723578248239064,0.022851297653767876,0.022851297653767876,gain,1638,13333,3514
ENSG00000197757.9,HOXC6,chr12,53990623,54030823,+,0.22998067107012807,0.22130868863309758,0.2361817630377016,0.26080952740499525,0.22564467985161282,0.24849564522134843,0.022850965369735604,0.022850965369735604,gain,1639,13332,3515
ENSG00000165821.13,SALL2,chr14,21521079,21537230,-,0.06081444993514816,0.019527369630916724,0.02546550210268529,0.00918100283174238,0.04017090978303244,0.017323252467213834,-0.022847657315818608,-0.022847657315818608,loss,13094,1877,3516
ENSG00000175591.14,P2RY2,chr11,73216663,73242427,+,0.15736254493023016,0.12274563301455156,0.11808328237639784,0.11633237137475232,0.14005408897239086,0.11720782687557507,-0.022846262096815784,-0.022846262096815784,loss,13093,1878,3517
ENSG00000110801.16,PSMD9,chr12,121888724,121918297,+,0.0872798464110777,0.08277090750660139,0.11455288488846384,0.10117676316955213,0.08502537695883955,0.10786482402900799,0.02283944707016844,0.02283944707016844,gain,1640,13331,3518
ENSG00000198932.15,GPRASP1,chrX,102650344,102659083,+,0.023748287760731145,0.0198617423857062,-0.009068806123463972,0.007006372843962493,0.02180501507321867,-0.0010312166397507395,-0.02283623171296941,-0.02283623171296941,loss,13092,1879,3519
ENSG00000181652.20,ATG9B,chr7,151012208,151024499,-,0.07630696752573954,0.08960280136527422,0.04756300360771985,0.07269682846730784,0.08295488444550689,0.060129916037513845,-0.022824968407993043,-0.022824968407993043,loss,13091,1880,3520
ENSG00000143198.15,MGST3,chr1,165630846,165662097,+,0.05327203614822739,0.043414608011159476,0.021061907039124268,0.029980137428160508,0.048343322079693433,0.025521022233642388,-0.022822299846051046,-0.022822299846051046,loss,13090,1881,3521
ENSG00000108423.18,TUBD1,chr17,59859037,59892951,-,0.11032828554996202,0.06579670650171916,0.07111255600862233,0.059381461668839335,0.0880624960258406,0.06524700883873083,-0.022815487187109768,-0.022815487187109768,loss,13089,1882,3522
ENSG00000099622.16,CIRBP,chr19,1259383,1274880,+,0.1994399601799025,0.25099665374080377,0.19984933522171433,0.2049694081401712,0.22521830696035314,0.20240937168094275,-0.022808935279410386,-0.022808935279410386,loss,13088,1883,3523
ENSG00000172932.18,ANKRD13D,chr11,67288654,67302486,+,0.1404087397084677,0.13488301820099874,0.15757412749415792,0.1633276249281397,0.13764587895473324,0.1604508762111488,0.022804997256415577,0.022804997256415577,gain,1641,13330,3524
ENSG00000137648.22,TMPRSS4,chr11,118076985,118125510,+,0.06034813369858227,0.056529206774146655,0.036870510018587745,0.03439772502016703,0.05843867023636446,0.03563411751937739,-0.022804552716987073,-0.022804552716987073,loss,13087,1884,3525
ENSG00000221855.1,TAS2R41,chr7,143477872,143478796,+,0.013931125738089542,-0.030933960190736305,0.03810550897982923,-0.009505623181499702,-0.008501417226323381,0.014299942899164763,0.022801360125488144,0.022801360125488144,gain,1642,13329,3526
