gene_id,Gene,chr,start,end,strand,Scramble_rep1_promoter,Scramble_rep1_body,Scramble_rep2_promoter,Scramble_rep2_body,KD_rep1_promoter,KD_rep1_body,KD_rep2_promoter,KD_rep2_body,Scramble_promoter,KD_promoter,Scramble_body,KD_body,ratio_log2FC,Rank
ENSG00000127054.24,INTS11,chr1,1311584,1324688,-,0.2868178259417182,0.15602855782022218,0.2242909631729417,0.20570408062161694,0.29452857504505664,0.22207234701695613,0.16982570245699025,0.21175145320051322,0.2555543945573299,0.23217713875102344,0.18086631922091956,0.21691190010873468,0.059422836694121614,1955
ENSG00000110442.14,COMMD9,chr11,36269283,36289449,-,0.062451262789196334,0.05490628153443256,0.0816352926667314,0.09834867102370237,0.10352112819116838,0.03717246956540711,0.14275694770408154,0.09945605660211349,0.07204327772796387,0.12313903794762496,0.07662747627906746,0.06831426308376029,-0.05940897341496826,1956
ENSG00000153060.8,TEKT5,chr16,10627500,10694930,-,0.0855349732930772,0.03324304783122757,0.08953305177399307,0.030365394931899294,0.02890142953302711,0.022271603808064633,0.020563626624149036,0.034536345502195635,0.08753401253353513,0.024732528078588074,0.031804221381563434,0.028403974655130136,0.05940123772851376,1957
ENSG00000221910.3,OR2F2,chr7,143935232,143936186,+,-0.029605233822250738,0.012452903673232414,-0.005211761861908599,0.029844648267222527,-0.014355647828044766,-0.061186444049455085,0.002423046444891952,0.007569686778619948,-0.01740849784207967,-0.005966300691576406,0.02114877597022747,-0.02680837863541757,-0.05939935175614831,1958
ENSG00000158604.18,TMED4,chr7,44576391,44582309,-,0.2575914307043131,0.2576310061989321,0.23550319557920738,0.12409728724047908,0.3346452242634259,0.24304671557663102,0.3335111339574214,0.19495251252291035,0.24654731314176026,0.33407817911042365,0.19086414671970559,0.2189996140497707,-0.05939539863859829,1959
ENSG00000104047.17,DTWD1,chr15,49620924,49656358,+,0.08911073914414737,-0.020707058851588904,0.014728284063487081,-0.01266252567709647,0.11054528247399367,0.0005093549267611505,0.134211124963942,-0.011727538006397942,0.05191951160381723,0.12237820371896783,-0.016684792264342687,-0.005609091539818396,-0.05938299139062631,1960
ENSG00000101745.19,ANKRD12,chr18,9136227,9285985,+,0.18497412051970605,-0.011011523256801907,0.0931000902648375,-0.009839148792673714,0.20895755135916352,-0.014147897834982263,0.17396627495388384,-0.020618054033867697,0.13903710539227176,0.19146191315652367,-0.01042533602473781,-0.01738297593442498,-0.05938244767393907,1961
ENSG00000268107.6,ENSG00000268107,chr19,57487717,57517559,+,-0.0017765853484161198,0.002807409422734645,0.017062293252616656,-0.012867757348478098,0.051018221512875696,-0.012208285188138905,0.06257532847230322,-0.018304463640614,0.007642853952100268,0.05679677499258946,-0.0050301739628717266,-0.015256374414376453,-0.05938012149199392,1962
ENSG00000154803.15,FLCN,chr17,17212199,17237326,-,0.28106939742574466,0.2014093939569097,0.2977444736548932,0.16243950262384085,0.335589016781887,0.1762082734807136,0.35221378688147525,0.17792427344919773,0.28940693554031893,0.34390140183168116,0.1819244482903753,0.17706627346495568,-0.05935264111678182,1963
ENSG00000172478.20,MAB21L4,chr2,240886047,240896894,-,0.2514642674525967,0.17161741117271342,0.19259228231501765,0.19317344357854796,0.22444916873425244,0.1339044564946605,0.2289311720356345,0.12153045818152938,0.22202827488380716,0.2266901703849435,0.1823954273756307,0.12771745733809495,-0.05933986553867206,1964
ENSG00000152944.11,MED21,chr12,27022543,27066343,+,0.2446536307276692,0.011410387072174758,0.10093939470357145,-0.013703742426797241,0.23979853258893855,-0.0011725807647026034,0.20473745716607664,-0.02083408587635601,0.17279651271562033,0.2222679948775076,-0.0011466776773112414,-0.011003333320529307,-0.05932813780510534,1965
ENSG00000143543.17,JTB,chr1,153974268,153978011,-,0.1922393747669412,0.20193478076353236,0.14447043337699142,0.21480223321986133,0.10302554319475803,0.07017229361796748,0.14345149432767357,0.13769750790831622,0.1683549040719663,0.1232385187612158,0.20836850699169684,0.10393490076314185,-0.05931722091780449,1966
ENSG00000119048.11,UBE2B,chr5,134371173,134394447,+,0.1703108053894539,0.06073928493174972,0.24432734415249432,0.05536282364246729,0.2709138119136715,0.060652051669945736,0.277559049007541,0.0706552029573573,0.2073190747709741,0.27423643046060625,0.05805105428710851,0.06565362731365151,-0.05931478266308912,1967
ENSG00000115380.22,EFEMP1,chr2,55810991,55924271,-,-0.00683993742626626,-0.05186067938958449,0.011855682557215913,-0.04112131217054545,-0.043641675556571044,-0.0476933591240532,-0.06991876872256399,-0.045238750775907305,0.0025078725654748267,-0.056780222139567516,-0.04649099578006497,-0.046466054949980254,0.059313035535127054,1968
ENSG00000163468.17,CCT3,chr1,156308791,156367873,-,0.1284123419126263,0.06304160359200092,0.05985998566525814,0.052518232991282256,0.06338980363304017,0.061993959528437115,0.025853894742540434,0.07315613963113088,0.09413616378894221,0.0446218491877903,0.057779918291641585,0.067575049579784,0.05930944588929432,1969
ENSG00000178567.8,EPM2AIP1,chr3,36985042,36993131,-,0.12135823830671143,0.04205183053474621,0.08742413627267524,-0.012408821360949675,0.1431886797025277,-0.0016245815777324551,0.18092686853662598,0.028004174928270044,0.10439118728969334,0.16205777411957684,0.014821504586898269,0.013189796675268794,-0.05929829474151298,1970
ENSG00000139428.14,MMAB,chr12,109553714,109573580,-,0.06819327099717339,0.1705051358967831,0.17445483507067547,0.11302383216984807,0.13166316376486792,0.11651791045363366,0.1860574857059255,0.12350462777496196,0.12132405303392443,0.1588603247353967,0.1417644840333156,0.12001126911429781,-0.05928948662049006,1971
ENSG00000006210.8,CX3CL1,chr16,57372456,57385044,+,0.07931660136196296,0.10384727807189206,0.10759497412660858,0.08001105779385138,0.16244804973685403,0.08837442483639694,0.14849132057116368,0.10100949704552363,0.09345578774428577,0.15546968515400886,0.09192916793287173,0.09469196094096029,-0.059251104401634516,1972
ENSG00000124171.11,PARD6B,chr20,50731364,50756836,+,0.14604344773548655,0.08398892509934347,0.25417935001995645,0.0786944156032213,0.22388113448978403,0.07164605327688608,0.3060869478132081,0.10232026622847729,0.2001113988777215,0.2649840411514961,0.08134167035128238,0.08698315975268169,-0.05923115287237525,1973
ENSG00000163635.22,ATXN7,chr3,63863154,64003558,+,0.14798259774688632,0.03323056663983395,0.12869616651153773,0.03088876902364646,0.08933804574872102,0.025995796009374406,0.07425536471116356,0.043483086773198135,0.13833938212921204,0.08179670522994228,0.032059667831740205,0.03473944139128627,0.0592224504588158,1974
ENSG00000284643.1,SCYGR2,chr2,227598892,227599255,+,0.04136852733581327,0.028544256263527988,-0.0036996307116787647,0.028478628171982434,0.0053955288557335735,0.007150280409936405,-0.016337470032041893,0.11966752070040743,0.01883444831206725,-0.005470970588154159,0.02851144221775521,0.06340890055517191,0.05920287723763811,1975
ENSG00000129493.17,HEATR5A,chr14,31290635,31420607,-,0.022285183722153306,0.014784203567027934,0.030682934663491323,0.014962614541169964,0.057422796998378996,0.00621147713403042,0.10297299057373312,0.012571813899693108,0.026484059192822314,0.08019789378605606,0.014873409054098948,0.009391645516861764,-0.05919559813047093,1976
ENSG00000066651.22,TRMT11,chr6,125986422,126203817,+,0.17678737050632481,-0.005694756798220561,0.15861746622894135,-0.005218868778572116,0.11437472443710658,-0.007633175080877414,0.09834679509002307,-0.007595984691476979,0.16770241836763308,0.10636075976356482,-0.005456812788396339,-0.0076145798861771965,0.0591838915062874,1977
ENSG00000152443.14,ZNF776,chr19,57746799,57758148,+,0.042422523355693555,-0.0015255980546399852,0.08437028241185181,0.022598270435544028,0.04206241271823046,0.06004439754872653,0.017520971425110474,0.012178611430988914,0.06339640288377268,0.02979169207167047,0.01053633619045202,0.03611150448985772,0.05917987911150791,1978
ENSG00000218739.12,CEBPZOS,chr2,37191472,37216555,+,0.0893848038376309,0.03277969989750817,0.07941451727610548,0.026776085332778816,0.06887863723365717,0.04752437850193261,0.01913138492543658,0.0495856472297007,0.08439966055686818,0.04400501107954687,0.029777892615143492,0.048555012865816656,0.05917176972799447,1979
ENSG00000130427.4,EPO,chr7,100720464,100723700,+,0.12863720546173862,0.11678684219601132,0.07737744580143771,0.15274115252887818,-0.0270307681859008,0.04747699320871907,0.0746499034883309,0.18199464736265095,0.10300732563158817,0.023809567651215047,0.13476399736244477,0.114735820285685,0.05916958090361338,1980
ENSG00000228486.12,C2orf92,chr2,97664216,97704628,+,0.09121848436433357,0.03184290307910533,0.1306006177305826,0.03479305365101843,0.19816591697432842,0.03437358380765824,0.13634942915954162,0.02662276014864281,0.11090955104745809,0.167257673066935,0.03331797836506188,0.030498171978150523,-0.0591679284063883,1981
ENSG00000165409.19,TSHR,chr14,80954988,81146306,+,0.0010725528259063139,-0.0532348994668151,0.011947275988626643,-0.0458182293048857,-0.04985802595582982,-0.04632965282780755,-0.05105592944286764,-0.04834022528230964,0.006509914407266478,-0.05045697769934873,-0.0495265643858504,-0.047334939055058596,0.059158517437407014,1982
ENSG00000154252.13,GAL3ST2,chr2,241776816,241804287,+,0.38783300035691354,0.07870716308859403,0.4049776797753293,0.07296085248718039,0.44140350998888833,0.06040702769645152,0.4536384745137766,0.07518088134390928,0.3964053400661214,0.44752099225133246,0.07583400778788721,0.0677939545201804,-0.05915570545291787,1983
ENSG00000078674.22,PCM1,chr8,17922745,18029996,+,0.2119505773484707,0.008791578726986035,0.17851680066494738,0.007677260318197363,0.2617677588260267,-0.005200053605623746,0.23029181752353906,0.0049897846619183115,0.19523368900670904,0.24602978817478288,0.008234419522591699,-0.00010513447185271727,-0.05913565316251827,1984
ENSG00000134830.8,C5AR2,chr19,47332147,47347329,+,0.049491538273287006,0.04659495766022753,0.09875845544486947,0.051597507628297984,0.08039042696698107,0.012308072343531588,0.13602035705838353,0.0358046847594353,0.07412499685907824,0.1082053920126823,0.04909623264426276,0.024056378551483446,-0.05912024924638337,1985
ENSG00000000419.16,DPM1,chr20,50932896,50959145,-,0.23650696946890093,0.09886675232311258,0.24600968289590674,0.07511970496756087,0.3109659688584834,0.09694619937795453,0.28976312664452414,0.07703664069594711,0.24125832618240384,0.3003645477515038,0.08699322864533673,0.08699142003695082,-0.05910803017748584,1986
ENSG00000182782.8,HCAR2,chr12,122701292,122703357,-,0.0656383915626211,0.09098379545378303,0.04656965053321619,0.09549367114367104,0.054309514022477745,0.03406559437878453,-0.02616502278437838,-0.04974708939828069,0.056104021047918645,0.014072245619049682,0.09323873329872703,-0.00784074750974808,-0.059047705379606144,1987
ENSG00000142694.9,EVA1B,chr1,36322029,36324154,-,0.1256243209403474,0.13622686430461267,0.11594790291662503,0.16143266116696245,0.07277739027421921,0.05966695626805492,0.07393356770352694,0.025038082808037015,0.1207861119284862,0.07335547898887307,0.14882976273578757,0.04235251953804597,-0.059046610258128455,1988
ENSG00000147127.9,RAB41,chrX,70282092,70285003,+,0.01683689955691807,0.04211522070422247,0.05159042130671151,0.0754684368426787,0.02989157805356308,-0.014667341362482524,0.06802076631842646,0.04365165729177409,0.034213660431814785,0.04895617218599477,0.058791828773450586,0.014492157964645782,-0.05904218256298478,1989
ENSG00000083097.16,DOP1A,chr6,83067637,83171350,+,0.04410545529727824,0.0019206622100996786,0.07868456011833042,-0.005626358939622508,0.07292121078290484,-0.024874100637800888,0.12825959160248748,-0.018507985612439912,0.06139500770780433,0.10059040119269616,-0.0018528483647614147,-0.0216910431251204,-0.05903358824525082,1990
ENSG00000172640.4,OR10AD1,chr12,48202338,48203292,-,-0.0032992627535713835,0.1432709597960013,0.056817974652105474,0.1321986760420381,-0.02254193003322189,0.024431433563805977,0.038075058178277686,0.09500435276339671,0.026759355949267045,0.007766564072527899,0.1377348179190197,0.05971789316360134,-0.05902413287867921,1991
ENSG00000120159.15,CAAP1,chr9,26837784,26892824,-,0.23064611426368356,-0.010944093720895897,0.12058900008891942,-0.011319098209154152,0.28834809802053496,-0.004826270188241615,0.20203092629881575,0.0037177805439008553,0.17561755717630148,0.24518951215967535,-0.011131595965025025,-0.0005542448221703797,-0.05899460384051924,1992
ENSG00000197776.10,KLHDC1,chr14,49693099,49753636,+,0.06209388784540351,0.01427090976312402,-0.009938245920595364,-0.0029854493455256804,0.12346015361081754,0.0035065821650172263,0.020746427240039337,-0.01813361525448562,0.026077820962404075,0.07210329042542844,0.00564273020879917,-0.007313516544734196,-0.05898171621655773,1993
ENSG00000170917.15,NUDT6,chr4,122886564,122922968,-,0.040736033670022154,0.002761165534546683,0.08357338685748983,-0.009024445572954972,0.0882450787820585,0.0009683669459381333,0.14718994586507325,-0.014054137627611532,0.06215471026375599,0.11771751232356588,-0.003131640019204145,-0.006542885340836699,-0.05897404738144244,1994
ENSG00000198015.16,MRPL42,chr12,93442357,93516214,+,0.2241583635515999,0.01283510735572999,0.16467709469678812,0.016827275552790795,0.16180623738069197,0.027302403205956487,0.1336607843438833,0.0269202963168365,0.19441772912419403,0.14773351086228764,0.014831191454260394,0.027111349761396494,0.05896437656904248,1995
ENSG00000102901.15,CENPT,chr16,67828156,67847811,-,0.09778410504339263,0.10403964180803517,0.1449245030048769,0.12412612803877209,0.12415824177118338,0.12773890787969627,0.27643318917573195,0.14040945453990236,0.12135430402413476,0.20029571547345768,0.11408288492340363,0.1340741812097993,-0.05895011516292721,1996
ENSG00000179862.7,CITED4,chr1,40861053,40862363,-,0.04564053950156085,0.07788234003286325,0.06362192662376037,0.05636699449853929,0.048445162302348764,-0.0003506117422162121,0.05812333139602561,0.014036479043482824,0.054631233062660614,0.053284246849187186,0.06712466726570127,0.006842933650633306,-0.058934747401594545,1997
ENSG00000215156.6,ENSG00000215156,chr5,34190155,34193653,+,0.36621370624518024,0.49874009600781405,0.3777065492491238,0.5363805621389561,0.42698361084330827,0.6462668955939507,0.3109674896276556,0.5007277636934155,0.37196012774715204,0.3689755502354819,0.5175603290733851,0.5734973296436832,0.0589215780819681,1998
ENSG00000165792.20,METTL17,chr14,20989774,20997035,+,0.07095007905957755,0.00883772365976935,0.0977846126332006,0.0810228435400338,0.14175044091411565,0.07173182649100396,0.15902904705691617,0.032353535936933395,0.08436734584638908,0.1503897439855159,0.04493028359990158,0.052042681213968676,-0.058910000525059736,1999
ENSG00000183718.8,TRIM52,chr5,181254076,181262068,-,0.22241055594640785,0.10641161247185227,0.2622503772541531,0.14583623671540016,0.37097262345999477,0.15552958203307343,0.30660700050035666,0.17189306931897802,0.2423304666002805,0.3387898119801757,0.1261239245936262,0.16371132567602573,-0.058871944297495704,2000
ENSG00000171094.19,ALK,chr2,29190994,29921586,-,0.05029749737062957,0.02030459744777715,0.02102936552284518,0.014630571689826498,0.1313229524417102,0.02218695708936753,0.06653806929251005,0.02155841630016844,0.03566343144673738,0.09893051086711012,0.017467584568801823,0.021872686694767985,-0.05886197729440657,2001
ENSG00000004866.24,ST7,chr7,116952979,117230812,+,0.07775614195480011,-0.0011518188242739026,0.03225959278381197,-0.003996579019634561,0.12995687888234034,-0.0020811332879078852,0.10072412693861406,-0.0001129525862830179,0.055007867369306046,0.1153405029104772,-0.0025741989219542315,-0.0010970429370954515,-0.05885547955631238,2002
ENSG00000181744.10,DIPK2A,chr3,143971815,144048719,+,0.007099908727686852,-0.035940168251362765,0.0037126728796283716,-0.03344912492324355,0.08035757949154004,-0.03191856102067486,0.06376345659955404,-0.02187165576048417,0.005406290803657612,0.07206051804554704,-0.03469464658730316,-0.026895108390579514,-0.05885468904516579,2003
ENSG00000177363.6,LRRN4CL,chr11,62686405,62689609,-,0.2080960760375019,0.23745478661446023,0.20545464219897985,0.27249862713891587,0.1768481317138694,0.17620764961124774,0.22193132593960035,0.20127023840044042,0.20677535911824088,0.1993897288267349,0.25497670687668805,0.18873894400584407,-0.058852132579337954,2004
ENSG00000182578.16,CSF1R,chr5,150053290,150113372,-,0.18136957583832555,0.11202807743048795,0.17800966383877675,0.08526631710511116,0.10516263344804565,0.04156406631862016,0.049250338987549186,0.06844185863381215,0.17968961983855114,0.07720648621779741,0.09864719726779955,0.05500296247621615,0.05883889882917033,2005
ENSG00000173230.19,GOLGB1,chr3,121663188,121749966,-,0.1707021125551546,0.027288966725067705,0.08883282570735901,0.006571106264531066,0.021831838297903233,-0.00827847557314427,0.08625552430756216,0.008322728211347415,0.1297674691312568,0.054043681302732696,0.016930036494799384,2.212631910157234e-05,0.058815877652826296,2006
ENSG00000171954.15,CYP4F22,chr19,15508476,15552317,+,0.029851864974945783,-0.0015963239152309815,0.05311960886756424,0.005755793892611633,-0.014134253293741494,0.002547153710814385,-0.01194148609181866,0.010192294548505705,0.04148573692125501,-0.013037869692780077,0.002079734988690326,0.006369724129660045,0.05881359575500481,2007
ENSG00000075399.16,VPS9D1,chr16,89707127,89721879,-,0.21240029903536198,0.1771978268840117,0.25315302397476624,0.1540261622209633,0.17837682643642075,0.18098581590727164,0.21888426253770013,0.19950836076177814,0.2327766615050641,0.19863054448706044,0.16561199455248748,0.1902470883345249,0.05878121080004106,2008
ENSG00000158301.22,GPRASP2,chrX,102712055,102718761,+,0.05288551389006898,0.028967664063631236,0.018545873533221312,0.0438646300416221,-0.023647710519212523,0.0642597750168157,0.04001560631964821,0.0710525715422544,0.035715693711645145,0.008183947900217845,0.03641614705262667,0.06765617327953505,0.05877177203833568,2009
ENSG00000243811.14,APOBEC3D,chr22,39020951,39034327,+,0.12043805743928533,0.14586685525631346,0.10606417840092036,0.10841438660432713,0.14353243965164075,0.09299855961406804,0.10943523903365712,0.07020753719145571,0.11325111792010284,0.12648383934264895,0.1271406209303203,0.08160304840276188,-0.05877029395010452,2010
ENSG00000138413.16,IDH1,chr2,208236223,208266095,-,0.21552761433739215,0.04545185457372103,0.20115929589452572,0.029050634431786678,0.0940285835342679,0.02124704113526561,0.1724849519446725,0.020575674392468653,0.20834345511595892,0.1332567677394702,0.037251244502753855,0.02091135776386713,0.05874680063760201,2011
ENSG00000241119.3,UGT1A9,chr2,233671733,233773310,+,0.05348637005663477,0.016686373174088418,0.026906339786219178,0.017252270213506987,-0.023167733847163616,0.013488798553569955,-0.005368190420907922,0.028990422291370513,0.04019635492142697,-0.014267962134035769,0.016969321693797702,0.021239610422470235,0.05873460578413527,2012
ENSG00000214357.11,NEURL1B,chr5,172641229,172691540,+,0.18942486849636772,0.1044837520885161,0.10906357961040339,0.07763057671217641,0.07973248873511465,0.07742309673007856,0.07526915512501728,0.07865920442207529,0.14924422405338555,0.07750082193006597,0.09105716440034625,0.07804115057607693,0.05872738829905026,2013
ENSG00000124787.16,RPP40,chr6,4984786,5004063,-,0.05072781247983221,0.030810982279374472,0.07420888410128827,0.0426921463449433,0.08623796188901178,0.023424152050256743,0.10942826111387695,0.003385527946612753,0.06246834829056024,0.09783311150144436,0.03675156431215889,0.013404839998434748,-0.05871148752460825,2014
ENSG00000167526.17,RPL13,chr16,89560636,89567834,+,0.3899174655812094,0.20799007315758464,0.34133755799336357,0.26100947844419076,0.38384517065339835,0.18222375920681644,0.38339961494435554,0.20543515513532265,0.3656275117872865,0.38362239279887694,0.2344997758008877,0.19382945717106953,-0.058665199641408594,2015
ENSG00000146047.7,H2BC1,chr6,25726776,25727345,+,-0.02435781379044056,-0.01662926643641636,-0.0009809715469600634,-0.021517406214071153,-0.009593479193349595,0.0020603856828017896,-0.016727647803374567,0.07614028949441097,-0.012669392668700312,-0.013160563498362081,-0.01907333632524376,0.03910033758860638,0.058664844743511906,2016
ENSG00000090061.18,CCNK,chr14,99481168,99535044,+,0.19362622565589846,0.1381424706899213,0.19068570310952782,0.11355051502963884,0.19573558116365986,0.1410785797145108,0.09380325476615689,0.1331594498285675,0.19215596438271315,0.1447694179649084,0.12584649285978006,0.13711901477153915,0.05865906832956384,2017
ENSG00000170684.11,ZNF296,chr19,45071499,45076485,-,0.14603841242811177,0.10618309150550796,0.14479957189901324,0.0901796325267431,0.10852917233756033,0.11596431904664802,0.19161798799037932,0.20702367502722682,0.14541899216356252,0.15007358016396982,0.09818136201612554,0.16149399703693743,0.058658047020404565,2018
ENSG00000091140.17,DLD,chr7,107891135,107931730,+,0.06952971229387912,0.007559230923124987,0.0005089386483450653,0.011071877880097924,0.07949363469797617,-0.0025826919165916236,0.08286697650095448,-0.003756910351156711,0.03501932547111209,0.08118030559946532,0.009315554401611456,-0.0031698011338741673,-0.05864633566383886,2019
ENSG00000185164.18,NOMO2,chr16,18417324,18562211,-,0.09050903731549624,0.024927107091175255,0.06795566927394248,0.027253223072655184,0.013688556951390183,0.023982883169509868,0.03199016740603838,0.032697893035477446,0.07923235329471937,0.02283936217871428,0.02609016508191522,0.028340388102493657,0.058643214136583514,2020
ENSG00000185633.13,COXFA4L2,chr12,57234540,57242750,-,0.04703412249009125,0.19167343521236593,0.1367159136084083,0.16127600893169108,0.14151186052418233,0.17509604388211836,0.16019622904399874,0.1785507927814342,0.09187501804924977,0.15085404478409054,0.17647472207202852,0.17682341833177628,-0.05863033047509299,2021
ENSG00000082213.20,C5orf22,chr5,31532277,31555335,+,0.08258653924451209,0.023124323976783944,0.11115970878387452,0.04492864031155171,0.18818520325485316,0.037537852756929946,0.12589903917023912,0.03360808360941008,0.0968731240141933,0.15704212121254613,0.03402648214416783,0.03557296818317002,-0.058622511159350646,2022
ENSG00000060749.18,QSER1,chr11,32892810,32993316,+,0.08635407932044473,-0.010074803686078555,0.1524496891484887,-0.005574622998174437,0.06276366954053401,-0.0024779115703813396,0.08236477420112351,0.010371143485565277,0.11940188423446671,0.07256422187082875,-0.007824713342126496,0.003946615957591968,0.05860899166335641,2023
ENSG00000091483.10,FH,chr1,241497097,241519799,-,0.04124879585613962,-0.007622499933302671,0.07456697465211619,-0.0177535186927896,0.009384687939856121,0.019464439239892533,0.04093958281970117,0.006833930264159649,0.057907885254127905,0.025162135379778645,-0.012688009313046134,0.013149184752026092,0.058582943939421483,2024
ENSG00000129292.23,PHF20L1,chr8,132775310,132850003,+,-0.010491946625988931,-0.011347997263905707,0.014574248294447898,-0.011609997927737335,0.031068409868546497,-0.008371747576601198,0.10518731010051852,0.00042191750996099136,0.0020411508342294835,0.06812785998453251,-0.011478997595821522,-0.0039749150333201035,-0.058582626587801605,2025
ENSG00000145916.21,RMND5B,chr5,178129067,178152762,+,0.1343031306952471,0.11697557575005892,0.14415082014835207,0.12182371789362491,0.11209766666741688,0.12066868235713721,0.05380899058689829,0.12274605379274368,0.13922697542179957,0.08295332862715758,0.11939964682184191,0.12170736807494045,0.05858136804774053,2026
ENSG00000099624.10,ATP5F1D,chr19,1241733,1244828,+,0.22077535708679352,0.27361668464359085,0.11046172575354285,0.1735837378079502,0.18498336839600688,0.20120837988967133,0.17822714633331635,0.16083360134092836,0.16561854142016819,0.1816052573646616,0.2236002112257705,0.18102099061529986,-0.0585659365549641,2027
ENSG00000236396.8,SLC35G4,chr18,11609595,11610612,+,0.04120807901781518,0.02136598925372712,0.0008271784316457343,-0.0010809444619989208,0.04186886806068287,0.03235938854885517,0.06466191689447441,0.1695422978427045,0.021017628724730456,0.05326539247757864,0.0101425223958641,0.10095084319577984,0.05856055704706755,2028
ENSG00000135624.19,CCT7,chr2,73233419,73253282,+,0.28035076220534394,0.0952410258859831,0.31509698312095136,0.09686540957771053,0.2641161918877624,0.14053628633203172,0.2700699622791726,0.10742247014147291,0.29772387266314765,0.2670930770834675,0.09605321773184682,0.12397937823675231,0.058556956084585624,2029
ENSG00000182749.8,PAQR7,chr1,25861210,25875968,-,0.13257732828008012,0.10294350090222455,0.12750893268144864,0.11270592347306692,0.08255931119648585,0.10426485181798367,0.049992485212002065,0.10095075565366514,0.13004313048076438,0.06627589820424395,0.10782471218764574,0.1026078037358244,0.058550323824699095,2030
ENSG00000100865.16,CINP,chr14,102341101,102362916,-,0.04843014334619511,0.1279664570671245,0.11306750210991595,0.13647549214853782,0.11319569829635612,0.10920937417961181,0.1531713022396434,0.1430202790469734,0.08074882272805553,0.13318350026799974,0.13222097460783117,0.1261148266132926,-0.058540825534482796,2031
ENSG00000176438.15,SYNE3,chr14,95407265,95516854,-,0.31121143129724077,0.14072531951679848,0.2323371808181837,0.13991017506773967,0.3470474311863968,0.1440030185717961,0.32195103929121976,0.1450228186657473,0.27177430605771224,0.3344992352388083,0.1403177472922691,0.1445129186187717,-0.058529757854593426,2032
ENSG00000168070.14,MAJIN,chr11,64937516,64972113,-,0.09526557744166349,0.058529413083435934,0.0973355392945814,0.04106018644664617,0.04006581098357765,0.036705400721204,0.009053010378498583,0.03635767349314925,0.09630055836812244,0.02455941068103812,0.04979479976504105,0.036531537107176625,0.0584778850292199,2033
ENSG00000136689.21,IL1RN,chr2,113099314,113134016,+,0.030196988945826887,0.04720184027859045,0.014220336304730154,0.016269860396510405,-0.06748715514829383,0.022859148136934865,-0.03578910501801875,0.009870226519418778,0.02220866262527852,-0.05163813008315629,0.03173585033755043,0.016364687328176822,0.0584756296990612,2034
ENSG00000137273.7,FOXF2,chr6,1389554,1395603,+,0.03436424237512983,0.058142508393971705,0.06637358353234594,0.09395713000991723,0.10144214170886426,0.08524645504659169,0.11588277815165929,0.06654936091692318,0.05036891295373789,0.10866245993026177,0.07604981920194447,0.07589790798175744,-0.058445458196710924,2035
ENSG00000022840.18,RNF10,chr12,120533479,120577592,+,0.07771526282082777,0.07036821777091806,0.1737194192930474,0.05589765125813143,0.02756097709852702,0.07722982727977501,0.15041185928566847,0.09244848506319205,0.1257173410569376,0.08898641819209774,0.06313293451452474,0.08483915617148352,0.05843714452179862,2036
ENSG00000123975.7,CKS2,chr9,89311154,89316715,+,0.3039307840692345,0.050731029526280794,0.256428049334645,0.05180828108991861,0.16803226906028385,0.011071174870041453,0.24684078986488747,0.06283348030640984,0.2801794167019398,0.20743652946258567,0.0512696553080997,0.03695232758822565,0.05842555951948006,2037
ENSG00000103051.23,COG4,chr16,70480566,70523582,-,0.3364277131512063,0.09339472118689923,0.34476103662709645,0.1124026243417485,0.29188469542876644,0.07861382006366431,0.24568280615541152,0.1003837872970003,0.34059437488915134,0.268783750792089,0.10289867276432386,0.0894988036803323,0.0584107550130708,2038
ENSG00000170633.19,RNF34,chr12,121400077,121446466,+,0.18550072488805744,0.08713768763835338,0.21541924093768466,0.07404299404692134,0.10142955280165188,0.07511445553783058,0.18613252599682892,0.08951408595675242,0.20045998291287104,0.1437810393992404,0.08059034084263736,0.0823142707472915,0.05840287341828479,2039
ENSG00000154096.16,THY1,chr11,119415475,119424985,-,0.02407276764209382,0.10826324258630333,0.04750146805074473,0.1299179974148568,0.060276571656111624,0.10585286345944038,0.08698531090009783,0.09121566024752378,0.035787117846419275,0.07363094127810473,0.11909062000058007,0.09853426185348207,-0.058400181578783426,2040
ENSG00000138442.13,WDR12,chr2,202874260,203014798,-,0.11183066805882845,0.022436551547573624,0.07299938088958152,0.013186765991572905,0.12055990247955697,0.012976106479216811,0.17700520653810237,0.018603365569192457,0.092415024474205,0.14878255450882966,0.017811658769573264,0.015789736024204633,-0.05838945277999332,2041
ENSG00000173825.9,TIGD3,chr11,65354745,65357613,+,0.10388653410191181,0.1420887398940733,0.1317566781079222,0.13227850440510475,0.11910467725891977,0.06566190727959159,0.10451883588160854,0.07991638770921226,0.117821606104917,0.11181175657026415,0.137183622149589,0.07278914749440193,-0.058384625120534245,2042
ENSG00000130176.10,CNN1,chr19,11538766,11550323,+,0.09993239878257737,0.08360227988646056,0.0663136388483399,0.04876192792126787,0.002583392740173622,0.05247473529571809,0.0324136738301022,0.0653429815050563,0.08312301881545864,0.01749853328513791,0.06618210390386421,0.05890885840038719,0.058351240026843706,2043
ENSG00000163719.22,MTMR14,chr3,9649306,9702394,+,0.09816262897156412,0.10879260467377858,0.05423316113441251,0.08425221982683131,0.11329394190285984,0.07777935843931334,0.1291743043853203,0.08867597018654519,0.07619789505298832,0.12123412314409007,0.09652241225030495,0.08322766431292927,-0.05833097602847743,2044
