gene_id,Gene,chr,start,end,strand,Scramble_rep1,Scramble_rep2,KD_rep1,KD_rep2,Scramble_signal,KD_signal,Difference,log2FC,Direction,Rank_gain,Rank_loss,Rank
ENSG00000157227.16,MMP14,chr14,22836531,22849041,+,0.21168295718927402,0.2842235497964721,0.35559363539051264,0.2626114038295345,0.24795325349287306,0.30910251961002355,0.06114926611715049,0.06114926611715049,gain,1168,15515,1997
ENSG00000163214.23,DHX57,chr2,38797723,38875943,-,0.12119330278562848,0.1733539555329189,0.11953235116458609,0.052785600350005554,0.1472736291592737,0.08615897575729582,-0.06111465340197787,-0.06111465340197787,loss,15853,830,1998
ENSG00000172663.11,TMEM134,chr11,67461709,67469291,-,0.3150117920414777,0.3783116952778073,0.27520282029852294,0.29590102025686066,0.34666174365964253,0.28555192027769183,-0.0611098233819507,-0.0611098233819507,loss,15852,831,1999
ENSG00000164211.15,STARD4,chr5,111495283,111513044,-,0.07065393231218331,0.07737248096032999,0.10662271426100324,0.16357896126247942,0.07401320663625666,0.13510083776174134,0.06108763112548468,0.06108763112548468,gain,1169,15514,2000
ENSG00000068971.16,PPP2R5B,chr11,64917552,64934480,+,0.20073066170350648,0.23786445346641993,0.1453504222684114,0.17110001110832673,0.21929755758496322,0.15822521668836909,-0.061072340896594135,-0.061072340896594135,loss,15851,832,2001
ENSG00000171819.6,ANGPTL7,chr1,11189347,11195981,+,0.09683658849378117,0.11053711155928612,0.019171477975908145,0.06608001486008289,0.10368685002653365,0.04262574641799552,-0.06106110360853813,-0.06106110360853813,loss,15850,833,2002
ENSG00000106976.24,DNM1,chr9,128191654,128255254,+,0.22288254886539652,0.26119512328345446,0.18267162695420303,0.17931174145534168,0.2420388360744255,0.18099168420477235,-0.06104715186965315,-0.06104715186965315,loss,15849,834,2003
ENSG00000173175.18,ADCY5,chr3,123282295,123449795,-,0.05616919994039927,0.0644611634431203,0.041558314396068455,-0.04294243454001844,0.060315181691759784,-0.0006920600719749932,-0.061007241763734774,-0.061007241763734774,loss,15848,835,2004
ENSG00000174137.15,FAM53A,chr4,1617914,1684356,-,0.08007581522571855,0.11786729447056132,0.06402012963300194,0.011931655430817045,0.09897155484813994,0.03797589253190949,-0.060995662316230444,-0.060995662316230444,loss,15847,836,2005
ENSG00000204217.17,BMPR2,chr2,202375834,202567751,+,0.29766091526276434,0.21897590704236064,0.3572978550667658,0.2812982989637967,0.2583184111525625,0.31929807701528123,0.060979665862718746,0.060979665862718746,gain,1170,15513,2006
ENSG00000129646.17,QRICH2,chr17,76274048,76308282,-,0.13179644039738922,0.21414805883521332,0.10176367858998811,0.12222585833375342,0.17297224961630125,0.11199476846187076,-0.060977481154430496,-0.060977481154430496,loss,15846,837,2007
ENSG00000180210.17,F2,chr11,46719078,46768566,+,0.2321975129029015,0.17167433845205232,0.08782772300083706,0.19410578026594885,0.20193592567747692,0.14096675163339295,-0.060969174044083974,-0.060969174044083974,loss,15845,838,2008
ENSG00000003756.19,RBM5,chr3,50088897,50119021,+,0.23800584664184135,0.2182212095333962,0.17583296047407201,0.1584648070785479,0.22811352808761876,0.16714888377630996,-0.0609646443113088,-0.0609646443113088,loss,15844,839,2009
ENSG00000164609.12,SLU7,chr5,160400534,160421711,-,0.07327073462016415,0.10143533640512033,0.13730051024365367,0.15933408595068613,0.08735303551264223,0.1483172980971699,0.06096426258452767,0.06096426258452767,gain,1171,15512,2010
ENSG00000131050.11,BPIFA2,chr20,33161767,33181412,+,0.048745714119169864,0.05958729305208544,-0.005416839604552479,-0.008176740724244154,0.05416650358562765,-0.006796790164398317,-0.06096329375002597,-0.06096329375002597,loss,15843,840,2011
ENSG00000103044.13,HAS3,chr16,69105640,69121460,+,0.10333425229182466,0.05151406281380332,0.13838165822664905,0.13839307309070137,0.077424157552814,0.1383873656586752,0.060963208105861214,0.060963208105861214,gain,1172,15511,2012
ENSG00000197579.10,TOPORS,chr9,32540543,32552611,-,0.17813353170524351,0.1429025046218885,0.25530275273226377,0.18764511151981422,0.160518018163566,0.221473932126039,0.06095591396247299,0.06095591396247299,gain,1173,15510,2013
ENSG00000141519.17,CCDC40,chr17,80035999,80100613,+,0.11926411573041697,0.0803431390960759,0.02178581638308242,0.05591594999970403,0.09980362741324644,0.03885088319139322,-0.06095274422185322,-0.06095274422185322,loss,15842,841,2014
ENSG00000288684.1,ENSG00000288684,chr9,32455322,32552603,-,0.17868049530754798,0.1429160166074289,0.25463010874293923,0.18886558752131533,0.16079825595748842,0.22174784813212728,0.060949592174638856,0.060949592174638856,gain,1174,15509,2015
ENSG00000148841.19,ITPRIP,chr10,104308500,104338812,-,0.09526014351902995,0.07529567231656983,0.16222226653757615,0.13022932075103744,0.08527790791779989,0.1462257936443068,0.060947885726506904,0.060947885726506904,gain,1175,15508,2016
ENSG00000133317.18,LGALS12,chr11,63505965,63519767,+,-0.007557510001934133,0.04767753376807377,0.08794396449826991,0.07404555114277173,0.02006001188306982,0.08099475782052082,0.060934745937451,0.060934745937451,gain,1176,15507,2017
ENSG00000138381.11,ASNSD1,chr2,189661384,189671381,+,0.011545405796845444,-0.030250244283815845,0.08810462203586986,0.015021143500925973,-0.009352419243485201,0.05156288276839791,0.06091530201188311,0.06091530201188311,gain,1177,15505,2018
ENSG00000286053.3,ASDURF,chr2,189661384,189666437,+,0.011545405796845444,-0.030250244283815845,0.08810462203586986,0.015021143500925973,-0.009352419243485201,0.05156288276839791,0.06091530201188311,0.06091530201188311,gain,1177,15505,2018
ENSG00000257767.3,ENSG00000257767,chr12,111753889,111791418,+,0.07598434626136441,0.08824699349564616,0.12517582787514583,0.16088348391233012,0.08211566987850528,0.14302965589373798,0.06091398601523269,0.06091398601523269,gain,1179,15504,2020
ENSG00000104884.19,ERCC2,chr19,45349772,45370918,-,0.12852571605471894,0.16599030137773663,0.19001990796505652,0.22632292378961574,0.1472580087162278,0.20817141587733612,0.060913407161108324,0.060913407161108324,gain,1180,15503,2021
ENSG00000172031.9,EPHX4,chr1,92029426,92063728,+,0.007718675215612166,0.04010020613318193,0.1005915585214525,0.0690445781830349,0.02390944067439705,0.0848180683522437,0.060908627677846654,0.060908627677846654,gain,1181,15502,2022
ENSG00000136141.16,LRCH1,chr13,46553129,46753266,+,0.2279295567232184,0.1782440067366406,0.25569886617176235,0.27228038493625356,0.2030867817299295,0.26398962555400796,0.060902843824078456,0.060902843824078456,gain,1182,15501,2023
ENSG00000128394.19,APOBEC3F,chr22,39040603,39055972,+,0.17386733129690402,0.1714737666019646,0.26323663057223895,0.203906729721406,0.1726705489494343,0.23357168014682247,0.060901131197388186,0.060901131197388186,gain,1183,15500,2024
ENSG00000134744.16,TUT4,chr1,52408281,52553504,-,0.11760567262291442,0.09442293405653618,0.21606480059982278,0.11775910672789905,0.10601430333972531,0.1669119536638609,0.060897650324135605,0.060897650324135605,gain,1184,15499,2025
ENSG00000173915.18,ATP5MK,chr10,103388973,103396492,-,0.13782627798558678,0.1400121653212118,0.1586813909007201,0.24092681652224565,0.1389192216533993,0.19980410371148288,0.060884882058083595,0.060884882058083595,gain,1185,15498,2026
ENSG00000128285.5,MCHR1,chr22,40679272,40682812,+,0.18102907480229624,0.07103733501773968,0.06867626322610113,0.06164444281323813,0.12603320491001796,0.06516035301966963,-0.06087285189034833,-0.06087285189034833,loss,15841,842,2027
ENSG00000156509.15,FBXO43,chr8,100133350,100145826,-,0.04356788127042819,0.003989320741675328,0.11977804850321264,0.049501933174906296,0.02377860100605176,0.08463999083905946,0.0608613898330077,0.0608613898330077,gain,1186,15497,2028
ENSG00000213937.4,CLDN9,chr16,3012922,3014505,+,0.17049793689872603,0.13549574238201603,0.12217857447313372,0.06215172861411702,0.15299683964037103,0.09216515154362537,-0.06083168809674566,-0.06083168809674566,loss,15840,843,2029
ENSG00000106785.17,TRIM14,chr9,98035241,98119404,-,0.19644162723992487,0.13783967458947155,0.11909657738909754,0.09352475678196061,0.1671406509146982,0.10631066708552908,-0.060829983829169126,-0.060829983829169126,loss,15839,844,2030
ENSG00000138942.19,RNF185,chr22,31160148,31207019,+,0.09353997357957997,0.08237363714219828,0.14956124871097018,0.14799406718509273,0.08795680536088912,0.14877765794803144,0.060820852587142316,0.060820852587142316,gain,1187,15496,2031
ENSG00000198689.15,SLC9A6,chrX,135973840,136047269,+,0.05957389942195732,0.031765789040655364,0.14039523320063155,0.07258168028223735,0.04566984423130634,0.10648845674143445,0.06081861251012811,0.06081861251012811,gain,1188,15495,2032
ENSG00000100296.16,THOC5,chr22,29505878,29555216,-,0.33330630035314246,0.25342158399391335,0.2666731318064626,0.19843206728692167,0.2933639421735279,0.23255259954669216,-0.06081134262683574,-0.06081134262683574,loss,15838,845,2033
ENSG00000105738.13,SIPA1L3,chr19,37907199,38208369,+,0.20580875596986153,0.21447374992835103,0.11883985492139755,0.1798223527098162,0.2101412529491063,0.14933110381560688,-0.060810149133499414,-0.060810149133499414,loss,15837,846,2034
ENSG00000285304.1,ENSG00000285304,chr22,37639692,37666932,+,0.10946369514381513,0.1421493423046195,0.17115268230281572,0.20203800194080396,0.12580651872421733,0.18659534212180984,0.060788823397592506,0.060788823397592506,gain,1189,15494,2035
ENSG00000186919.13,ZACN,chr17,76071960,76083666,+,0.12794911134405992,0.16716137348637858,0.12102889518328766,0.05251064820709871,0.14755524241521925,0.08676977169519319,-0.06078547072002606,-0.06078547072002606,loss,15836,847,2036
ENSG00000009954.12,BAZ1B,chr7,73440405,73522293,-,0.1824172187668737,0.2904327681331197,0.1779629059448871,0.1733229614412412,0.23642499344999668,0.17564293369306416,-0.060782059756932516,-0.060782059756932516,loss,15835,848,2037
ENSG00000135766.11,EGLN1,chr1,231359559,231422749,-,0.07218709311750718,0.1281251882246579,0.005091119643273942,0.07365767493122258,0.10015614067108254,0.03937439728724826,-0.06078174338383428,-0.06078174338383428,loss,15834,849,2038
ENSG00000175877.5,TMEM270,chr7,73861158,73865891,+,0.03965049935795832,0.14062940344051458,0.019926679391904144,0.03881082246683945,0.09013995139923645,0.029368750929371797,-0.060771200469864645,-0.060771200469864645,loss,15833,850,2039
ENSG00000160188.12,RSPH1,chr21,42472485,42496366,-,-0.00889458948513493,0.03240152044367278,0.09211956008381321,0.0529185727564618,0.011753465479268926,0.0725190664201375,0.060765600940868573,0.060765600940868573,gain,1190,15493,2040
ENSG00000114316.15,USP4,chr3,49277143,49340712,-,0.21495740661467425,0.15818072691460838,0.2744664865945324,0.22020196677092463,0.1865690667646413,0.2473342266827285,0.0607651599180872,0.0607651599180872,gain,1191,15492,2041
ENSG00000100985.9,MMP9,chr20,46008868,46016561,+,0.008696230701869354,0.025109616209520028,0.09011531635155552,0.06517805694439448,0.01690292345569469,0.077646686647975,0.06074376319228031,0.06074376319228031,gain,1192,15491,2042
ENSG00000165655.18,ZNF503,chr10,75397829,75402399,-,0.1309655188418692,0.104798964529371,0.17508623603684828,0.18213336106250064,0.11788224168562009,0.17860979854967446,0.06072755686405437,0.06072755686405437,gain,1193,15490,2043
ENSG00000062822.18,POLD1,chr19,50384203,50418018,+,0.22821325624000746,0.18941178388927074,0.2356992618284098,0.3033507330393186,0.2088125200646391,0.2695249974338642,0.06071247736922511,0.06071247736922511,gain,1194,15489,2044
ENSG00000108587.18,GOSR1,chr17,30477361,30528309,+,0.1568307040288346,0.170469782643544,0.16062789279816206,0.2880854006994341,0.1636502433361893,0.22435664674879807,0.06070640341260877,0.06070640341260877,gain,1195,15488,2045
ENSG00000119682.20,AREL1,chr14,74653436,74713117,-,0.07599070835468592,0.08247038973076269,0.1376496956096962,0.14219925893162144,0.07923054904272431,0.13992447727065882,0.06069392822793451,0.06069392822793451,gain,1196,15487,2046
ENSG00000275074.4,NUDT18,chr8,22101007,22109444,-,0.14056188976438716,0.1589246707506827,0.08354969542144909,0.09456460162869189,0.14974328025753492,0.08905714852507049,-0.06068613173246443,-0.06068613173246443,loss,15832,851,2047
ENSG00000105697.11,HAMP,chr19,35280715,35285146,+,0.1948004581267014,0.10489031332523155,0.1047254381479479,0.07359973432787228,0.14984538572596648,0.0891625862379101,-0.06068279948805638,-0.06068279948805638,loss,15831,852,2048
ENSG00000111364.18,DDX55,chr12,123602072,123620943,+,0.2671893797592493,0.16133424367013505,0.2673416717375144,0.28253029070288177,0.21426181171469216,0.2749359812201981,0.060674169505505915,0.060674169505505915,gain,1197,15486,2049
ENSG00000164088.20,PPM1M,chr3,52245740,52250616,+,0.08466550966200885,0.09128131841447612,0.17078623523092118,0.1265024398744572,0.08797341403824249,0.1486443375526892,0.060670923514446695,0.060670923514446695,gain,1198,15485,2050
ENSG00000198355.7,PIM3,chr22,49956490,49991795,+,0.18910278950061182,0.17326963256578892,0.08677649471443147,0.1542565377888968,0.18118621103320037,0.12051651625166414,-0.060669694781536235,-0.060669694781536235,loss,15830,853,2051
ENSG00000197191.7,CYSRT1,chr9,137225173,137226315,+,0.28531204464880283,0.14713814038119744,0.32862169841909783,0.22515597677718324,0.21622509251500013,0.27688883759814054,0.0606637450831404,0.0606637450831404,gain,1199,15484,2052
ENSG00000160310.22,PRMT2,chr21,46635196,46666229,+,0.24635197901690845,0.19328573356752168,0.21032662238490957,0.10799430746045255,0.21981885629221506,0.15916046492268104,-0.06065839136953402,-0.06065839136953402,loss,15829,854,2053
ENSG00000134020.10,PEBP4,chr8,22710101,23000000,-,0.05083962487441022,0.02693916053544672,0.03266708085322444,0.16638343071262351,0.03888939270492847,0.09952525578292398,0.06063586307799551,0.06063586307799551,gain,1200,15483,2054
ENSG00000072682.22,P4HA2,chr5,132190093,132295315,-,0.42213525815331376,0.4685188959108054,0.3750914863370072,0.39431415251188445,0.4453270770320596,0.38470281942444584,-0.06062425760761375,-0.06062425760761375,loss,15828,855,2055
ENSG00000188352.15,FOCAD,chr9,20658304,20999329,+,0.018742119664675556,-0.005740786953421775,0.08476517509692348,0.049475256480975074,0.00650066635562689,0.06712021578894928,0.06061954943332239,0.06061954943332239,gain,1201,15482,2056
ENSG00000172005.13,MAL,chr2,95025676,95054942,+,0.011158132617594674,0.027146790508006235,0.08393945377327008,0.07558526114339474,0.019152461562800455,0.0797623574583324,0.06060989589553195,0.06060989589553195,gain,1202,15481,2057
ENSG00000163607.20,GTPBP8,chr3,112990908,113015877,+,0.008073439332365524,0.03566136985714547,0.08859836702733674,0.0763527782894671,0.0218674045947555,0.08247557265840191,0.06060816806364641,0.06060816806364641,gain,1203,15480,2058
ENSG00000049283.21,EPN3,chr17,50532542,50543750,+,0.15955302636115812,0.06879365203464113,0.058768598654173276,0.048377347307046875,0.11417333919789963,0.053572972980610076,-0.06060036621728955,-0.06060036621728955,loss,15827,856,2059
ENSG00000269743.5,SLC25A53,chrX,104099213,104157016,-,0.09679275642323773,0.024084610213321866,0.10207535988732844,0.13999739716062323,0.0604386833182798,0.12103637852397583,0.06059769520569604,0.06059769520569604,gain,1204,15479,2060
ENSG00000183475.15,ASB7,chr15,100602517,100651703,+,0.12597067984135354,0.05694544083319488,0.11640722159238112,0.18769869473623113,0.09145806033727422,0.15205295816430614,0.060594897827031924,0.060594897827031924,gain,1205,15478,2061
ENSG00000162490.9,DRAXIN,chr1,11690957,11725857,+,0.011331910326494835,0.04699702426971635,0.08751504695221184,0.09200021568441298,0.029164467298105595,0.08975763131831241,0.06059316402020681,0.06059316402020681,gain,1206,15477,2062
ENSG00000105509.13,HAS1,chr19,51713105,51723992,-,0.05395537318009883,0.012990542807863676,-0.018887820340227335,-0.03532013396907132,0.033472957993981256,-0.02710397715464933,-0.060576935148630585,-0.060576935148630585,loss,15826,857,2063
ENSG00000178217.15,SH2D4B,chr10,80537901,80646560,+,0.2133497911450686,0.14704066497914028,0.1407083025444299,0.0985805890083866,0.18019522806210445,0.11964444577640825,-0.0605507822856962,-0.0605507822856962,loss,15825,858,2064
ENSG00000165417.14,GTF2A1,chr14,81175451,81221377,-,0.17041182065883187,0.15648305694031298,0.17934495674050413,0.26864704373443965,0.1634474387995724,0.2239960002374719,0.060548561437899495,0.060548561437899495,gain,1207,15476,2065
ENSG00000127481.16,UBR4,chr1,19074509,19210329,-,0.08262966104154475,0.09729565425512555,0.16261041502391618,0.13840654511435424,0.08996265764833515,0.1505084800691352,0.06054582242080005,0.06054582242080005,gain,1208,15475,2066
ENSG00000172935.12,MRGPRF,chr11,69004375,69014407,-,0.19817761848832016,0.11696773833030602,0.11928346618489695,0.07478639395430219,0.1575726784093131,0.09703493006959957,-0.06053774833971354,-0.06053774833971354,loss,15824,859,2067
ENSG00000204842.20,ATXN2,chr12,111443484,111599676,-,0.16853389957104808,0.11416945534765546,0.20688146649277997,0.1968920983315911,0.1413516774593518,0.20188678241218555,0.06053510495283376,0.06053510495283376,gain,1209,15474,2068
ENSG00000124783.16,SSR1,chr6,7268305,7347446,-,0.0465400725841755,0.1306701031231205,0.012172432831653169,0.04396779839647934,0.088605087853648,0.028070115614066252,-0.06053497223958175,-0.06053497223958175,loss,15823,860,2069
ENSG00000069974.19,RAB27A,chr15,55202965,55319174,-,0.025988054165034555,0.06260727043941733,0.11971331051782545,0.08991144679056015,0.04429766230222594,0.1048123786541928,0.060514716351966855,0.060514716351966855,gain,1210,15473,2070
ENSG00000125954.13,CHURC1-FNTB,chr14,64914484,65061803,+,0.06933886752801481,0.012049299830483506,0.11795462412466623,0.08445435681450181,0.040694083679249156,0.10120449046958402,0.06051040679033486,0.06051040679033486,gain,1211,15472,2071
ENSG00000166226.15,CCT2,chr12,69585422,69601580,+,0.14035965160117483,0.026670574609102913,0.11687726757391056,0.17114182330082986,0.08351511310513887,0.1440095454373702,0.06049443233223134,0.06049443233223134,gain,1212,15471,2072
ENSG00000149100.15,EIF3M,chr11,32583741,32606264,+,0.2823481320877327,0.13256951407116138,0.1483569743192056,0.14558377584312984,0.20745882307944702,0.14697037508116773,-0.06048844799827929,-0.06048844799827929,loss,15822,861,2073
ENSG00000072401.17,UBE2D1,chr10,58334973,58371520,+,0.0028721915702335536,0.012010692061914597,0.06483700150823961,0.07099347373726778,0.007441441816074075,0.0679152376227537,0.06047379580667962,0.06047379580667962,gain,1213,15470,2074
ENSG00000143850.19,PLEKHA6,chr1,204218850,204378391,-,0.24386615335650277,0.18613978935201886,0.2755489994290633,0.2753204019530676,0.21500297135426083,0.27543470069106546,0.06043172933680463,0.06043172933680463,gain,1214,15469,2075
ENSG00000179751.8,SYCN,chr19,39202824,39204283,-,0.20258522539481055,0.1743820673667942,0.11923291435774218,0.13688958980585447,0.1884836463808024,0.12806125208179833,-0.06042239429900406,-0.06042239429900406,loss,15821,862,2076
ENSG00000108509.23,CAMTA2,chr17,4967991,4987684,-,0.20208366014575585,0.19581738602783297,0.25039369135340483,0.2683366593707906,0.1989505230867944,0.2593651753620977,0.06041465227530329,0.06041465227530329,gain,1215,15468,2077
ENSG00000147421.20,HMBOX1,chr8,28890291,29064764,+,0.11364442542090546,0.15634627550150618,0.18454482225282118,0.20624597955492208,0.1349953504612058,0.19539540090387164,0.06040005044266583,0.06040005044266583,gain,1216,15467,2078
ENSG00000257923.14,CUX1,chr7,101815903,102283958,+,0.20784829019126483,0.17324519909219815,0.2692550453697331,0.2326363608351676,0.1905467446417315,0.25094570310245035,0.060398958460718855,0.060398958460718855,gain,1217,15466,2079
ENSG00000105323.20,HNRNPUL1,chr19,41262495,41307787,+,0.46627143963472917,0.43177437742589975,0.5055033423504256,0.5133246603026055,0.44902290853031446,0.5094140013265156,0.06039109279620114,0.06039109279620114,gain,1218,15465,2080
ENSG00000163737.6,PF4,chr4,73980758,73982111,-,-0.045655502795125355,-0.009042010030025267,0.03417067193048297,0.031898701194440944,-0.02734875641257531,0.03303468656246196,0.06038344297503727,0.06038344297503727,gain,1219,15464,2081
ENSG00000185088.16,RPS27L,chr15,63125858,63158021,-,0.06210928383341525,0.07072021999018034,0.11331141768620683,0.1402798990556039,0.0664147519117978,0.12679565837090537,0.06038090645910757,0.06038090645910757,gain,1220,15463,2082
ENSG00000155115.9,GTF3C6,chr6,110958476,110968586,+,0.3758852829782991,0.29820592087577097,0.22534854767834578,0.3280341604497371,0.33704560192703503,0.27669135406404144,-0.06035424786299359,-0.06035424786299359,loss,15820,863,2083
ENSG00000105464.5,GRIN2D,chr19,48393667,48444931,+,0.14358628133975435,0.20055705036273866,0.1475247883720822,0.07591366576612928,0.1720716658512465,0.11171922706910573,-0.06035243878214078,-0.06035243878214078,loss,15819,864,2084
ENSG00000162341.20,TPCN2,chr11,69048843,69136317,+,0.2139695002003573,0.24139516332893982,0.18401516844710794,0.15065609156468418,0.22768233176464855,0.16733563000589607,-0.06034670175875248,-0.06034670175875248,loss,15818,865,2085
ENSG00000108389.12,MTMR4,chr17,58489528,58517905,-,0.15984049281757326,0.1920225453610765,0.19982551666637255,0.2727191420814343,0.17593151908932486,0.2362723293739034,0.06034081028457855,0.06034081028457855,gain,1221,15462,2086
ENSG00000004866.24,ST7,chr7,116952979,117230812,+,0.07775614195480011,0.03225959278381197,0.12995687888234034,0.10072412693861406,0.055007867369306046,0.1153405029104772,0.06033263554117116,0.06033263554117116,gain,1222,15461,2087
ENSG00000159208.17,CIART,chr1,150282526,150287093,+,0.09834929456503597,0.1217228073306469,-0.0017696745709981769,0.10118490731029306,0.11003605094784144,0.04970761636964744,-0.060328434578194,-0.060328434578194,loss,15817,866,2088
ENSG00000177733.8,HNRNPA0,chr5,137745650,137754363,-,0.28828609150473494,0.2556514649675228,0.3553001856636256,0.30927878221397986,0.27196877823612886,0.33228948393880275,0.060320705702673894,0.060320705702673894,gain,1223,15460,2089
ENSG00000146576.15,INTS15,chr7,6589563,6608785,+,0.030389660647080746,0.06145770439412445,0.10123420756787119,0.11119127972512798,0.045923682520602596,0.10621274364649957,0.06028906112589698,0.06028906112589698,gain,1224,15459,2090
ENSG00000176723.12,ZNF843,chr16,31432592,31444323,-,0.06893525986548048,0.04545815708566806,0.15859049548148504,0.0763798848624574,0.05719670847557427,0.11748519017197123,0.06028848169639696,0.06028848169639696,gain,1225,15458,2091
ENSG00000150687.14,PRSS23,chr11,86791058,86954151,+,0.14361621376033873,0.15543728863142314,0.0588104211752443,0.11972399234013574,0.14952675119588094,0.08926720675769002,-0.06025954443819091,-0.06025954443819091,loss,15816,867,2092
ENSG00000197119.14,SLC25A29,chr14,100291115,100306547,-,0.21863063069945202,0.12106189244372945,0.1296953055511317,0.08950107855931856,0.16984626157159072,0.10959819205522514,-0.06024806951636558,-0.06024806951636558,loss,15815,868,2093
ENSG00000164104.14,HMGB2,chr4,173331375,173335152,-,0.22974864166264888,0.228868434622942,0.28768724963930437,0.29138083057670155,0.22930853814279545,0.289534040108003,0.06022550196520754,0.06022550196520754,gain,1226,15457,2094
ENSG00000160870.16,CYP3A7,chr7,99704104,99735196,-,0.08137574100503116,-0.005660797783784801,0.09346148613602509,0.10264015992404893,0.03785747161062318,0.09805082303003701,0.06019335141941383,0.06019335141941383,gain,1227,15456,2095
ENSG00000082213.20,C5orf22,chr5,31532277,31555335,+,0.08258653924451209,0.11115970878387452,0.18818520325485316,0.12589903917023912,0.0968731240141933,0.15704212121254613,0.06016899719835282,0.06016899719835282,gain,1228,15455,2096
ENSG00000126464.16,PRR12,chr19,49591107,49626439,+,0.15442561880522407,0.24996921560018381,0.09992766236778379,0.1841348276155477,0.20219741720270396,0.14203124499166575,-0.060166172211038205,-0.060166172211038205,loss,15814,869,2097
ENSG00000141556.24,TBCD,chr17,82751844,82945918,+,0.051893163192202336,0.12162299198032997,0.1882348218532279,0.10559749011589156,0.08675807758626615,0.14691615598455973,0.06015807839829358,0.06015807839829358,gain,1229,15454,2098
ENSG00000100211.14,CBY1,chr22,38656374,38673920,+,0.04141683415649459,0.08533461951263598,0.103912366358305,0.14314433611906133,0.06337572683456529,0.12352835123868317,0.06015262440411788,0.06015262440411788,gain,1230,15453,2099
ENSG00000198720.15,ANKRD13B,chr17,29589768,29614761,+,0.23684520175191573,0.29268387102213456,0.2868224458063487,0.36299400198366494,0.26476453638702513,0.32490822389500684,0.060143687507981713,0.060143687507981713,gain,1231,15452,2100
ENSG00000185681.15,MORN5,chr9,122159902,122200088,+,0.06422766589000821,0.06060108784650219,0.1284030659187124,0.11668123800924514,0.0624143768682552,0.12254215196397877,0.060127775095723576,0.060127775095723576,gain,1232,15451,2101
ENSG00000293584.1,ENSG00000293584,chr2,111121152,111123765,+,0.23621242200874257,0.22563502010237427,0.2407703526976984,0.10083805460995063,0.23092372105555842,0.1708042036538245,-0.06011951740173391,-0.06011951740173391,loss,15813,870,2102
ENSG00000120533.14,ENY2,chr8,109333554,109345954,+,0.0995125866662711,0.07627340680778434,0.0030383253663044344,0.05251572495850269,0.08789299673702772,0.02777702516240356,-0.06011597157462416,-0.06011597157462416,loss,15812,871,2103
ENSG00000182810.7,DDX28,chr16,68020915,68023232,-,0.31991772072319874,0.21701204693668114,0.20517241317853496,0.21156366100197194,0.26846488382993994,0.20836803709025345,-0.06009684673968649,-0.06009684673968649,loss,15811,872,2104
ENSG00000104299.17,INTS9,chr8,28760942,28890271,-,0.11471025198407006,0.15682276424122393,0.1852309788041748,0.20648975616131793,0.135766508112647,0.19586036748274638,0.06009385937009937,0.06009385937009937,gain,1233,15450,2105
ENSG00000123815.15,COQ8B,chr19,40691513,40725784,-,0.17525289046170656,0.21837297579704318,0.1320454698108606,0.14144468838872853,0.19681293312937487,0.13674507909979455,-0.060067854029580314,-0.060067854029580314,loss,15810,873,2106
ENSG00000213445.13,SIPA1,chr11,65638085,65650930,+,0.24248461451381445,0.21715041671006474,0.2548669930838514,0.3248945545288734,0.22981751561193958,0.2898807738063624,0.06006325819442282,0.06006325819442282,gain,1234,15449,2107
ENSG00000145882.13,PCYOX1L,chr5,149357997,149369653,+,0.05412796674342826,0.0755390035953751,0.14243812840036116,0.10733362715807743,0.06483348516940168,0.12488587777921929,0.06005239260981761,0.06005239260981761,gain,1235,15448,2108
ENSG00000163683.14,SMIM14,chr4,39546335,39639092,-,0.09297781178937294,0.05185851224834914,0.14974093110541845,0.11519775519857649,0.07241816201886103,0.13246934315199746,0.06005118113313643,0.06005118113313643,gain,1236,15447,2109
ENSG00000175097.9,RAG2,chr11,36575573,36598279,-,-0.059256762206787245,0.040299076819967014,0.03492119512320824,0.06622126423292503,-0.009478842693410115,0.05057122967806663,0.06005007237147675,0.06005007237147675,gain,1237,15446,2110
ENSG00000196136.20,SERPINA3,chr14,94598860,94627000,+,0.15497377931023948,0.06377171761960199,0.05177839482643094,0.04688251203740947,0.10937274846492073,0.049330453431920204,-0.06004229503300053,-0.06004229503300053,loss,15809,874,2111
ENSG00000188785.14,ZNF548,chr19,57389840,57404246,+,0.06824518689303659,0.039483342495077525,-0.0029642617903255087,-0.009371554165263661,0.05386426469405706,-0.006167907977794585,-0.06003217267185164,-0.06003217267185164,loss,15808,875,2112
ENSG00000073584.22,SMARCE1,chr17,40624961,40648667,-,0.2455915142822778,0.16136147693102249,0.14275673603022232,0.1441393853467889,0.20347649560665015,0.14344806068850563,-0.060028434918144524,-0.060028434918144524,loss,15807,876,2113
ENSG00000105443.18,CYTH2,chr19,48469202,48482314,+,0.14444386564497835,0.1562626467969094,0.1670780285783976,0.2536787571531895,0.15035325622094386,0.21037839286579355,0.06002513664484968,0.06002513664484968,gain,1238,15445,2114
ENSG00000221823.12,PPP3R1,chr2,68178356,68256237,-,0.01855572282348294,0.014833608686021762,0.1455205792934398,0.007911762980758795,0.01669466575475235,0.0767161711370993,0.060021505382346955,0.060021505382346955,gain,1239,15444,2115
ENSG00000269533.5,ENSG00000269533,chr19,57389883,57419994,+,0.06838329679216258,0.04143984938113135,-0.003137217456994222,-0.007080400892649778,0.054911573086646966,-0.0051088091748219995,-0.06002038226146897,-0.06002038226146897,loss,15806,877,2116
